,municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,nota_porcentagem,meta,municipio_uf
255,150172,Brasil Novo,PA,2022.Q3,Cobertura Citopatológico,16,40.0,Brasil Novo-PA
256,150172,Brasil Novo,PA,2022.Q3,Cobertura Polio e Penta,67,95.0,Brasil Novo-PA
257,150172,Brasil Novo,PA,2022.Q3,Hipertensão (PA Aferida),16,50.0,Brasil Novo-PA
258,150172,Brasil Novo,PA,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Brasil Novo-PA
259,250400,Campina Grande,PB,2022.Q3,Pré-Natal (6 consultas),29,45.0,Campina Grande-PB
260,250400,Campina Grande,PB,2022.Q3,Pré-Natal (Sífilis e HIV),31,60.0,Campina Grande-PB
261,250400,Campina Grande,PB,2022.Q3,Gestantes Saúde Bucal,26,60.0,Campina Grande-PB
262,250400,Campina Grande,PB,2022.Q3,Cobertura Citopatológico,16,40.0,Campina Grande-PB
263,250400,Campina Grande,PB,2022.Q3,Cobertura Polio e Penta,34,95.0,Campina Grande-PB
264,250400,Campina Grande,PB,2022.Q3,Hipertensão (PA Aferida),13,50.0,Campina Grande-PB
265,250400,Campina Grande,PB,2022.Q3,Diabetes (Hemoglobina Glicada),9,50.0,Campina Grande-PB
266,421190,Palhoça,SC,2022.Q3,Pré-Natal (6 consultas),40,45.0,Palhoça-SC
267,421190,Palhoça,SC,2022.Q3,Pré-Natal (Sífilis e HIV),59,60.0,Palhoça-SC
268,421190,Palhoça,SC,2022.Q3,Gestantes Saúde Bucal,41,60.0,Palhoça-SC
269,421190,Palhoça,SC,2022.Q3,Cobertura Citopatológico,23,40.0,Palhoça-SC
270,421190,Palhoça,SC,2022.Q3,Cobertura Polio e Penta,61,95.0,Palhoça-SC
271,421190,Palhoça,SC,2022.Q3,Hipertensão (PA Aferida),17,50.0,Palhoça-SC
272,421190,Palhoça,SC,2022.Q3,Diabetes (Hemoglobina Glicada),18,50.0,Palhoça-SC
273,411520,Maringá,PR,2022.Q3,Pré-Natal (6 consultas),34,45.0,Maringá-PR
274,411520,Maringá,PR,2022.Q3,Pré-Natal (Sífilis e HIV),52,60.0,Maringá-PR
275,411520,Maringá,PR,2022.Q3,Gestantes Saúde Bucal,30,60.0,Maringá-PR
276,411520,Maringá,PR,2022.Q3,Cobertura Citopatológico,7,40.0,Maringá-PR
277,411520,Maringá,PR,2022.Q3,Cobertura Polio e Penta,65,95.0,Maringá-PR
278,411520,Maringá,PR,2022.Q3,Hipertensão (PA Aferida),12,50.0,Maringá-PR
279,411520,Maringá,PR,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Maringá-PR
280,311250,Capim Branco,MG,2022.Q3,Pré-Natal (6 consultas),9,45.0,Capim Branco-MG
281,311250,Capim Branco,MG,2022.Q3,Pré-Natal (Sífilis e HIV),37,60.0,Capim Branco-MG
282,311250,Capim Branco,MG,2022.Q3,Gestantes Saúde Bucal,0,60.0,Capim Branco-MG
283,311250,Capim Branco,MG,2022.Q3,Cobertura Citopatológico,15,40.0,Capim Branco-MG
284,311250,Capim Branco,MG,2022.Q3,Cobertura Polio e Penta,71,95.0,Capim Branco-MG
285,311250,Capim Branco,MG,2022.Q3,Hipertensão (PA Aferida),23,50.0,Capim Branco-MG
286,311250,Capim Branco,MG,2022.Q3,Diabetes (Hemoglobina Glicada),15,50.0,Capim Branco-MG
287,330330,Niterói,RJ,2022.Q3,Pré-Natal (6 consultas),7,45.0,Niterói-RJ
288,330330,Niterói,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),13,60.0,Niterói-RJ
289,330330,Niterói,RJ,2022.Q3,Gestantes Saúde Bucal,9,60.0,Niterói-RJ
290,330330,Niterói,RJ,2022.Q3,Cobertura Citopatológico,5,40.0,Niterói-RJ
291,330330,Niterói,RJ,2022.Q3,Cobertura Polio e Penta,38,95.0,Niterói-RJ
292,330330,Niterói,RJ,2022.Q3,Hipertensão (PA Aferida),3,50.0,Niterói-RJ
293,330330,Niterói,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Niterói-RJ
294,310420,Arcos,MG,2022.Q3,Pré-Natal (6 consultas),31,45.0,Arcos-MG
295,310420,Arcos,MG,2022.Q3,Pré-Natal (Sífilis e HIV),43,60.0,Arcos-MG
296,310420,Arcos,MG,2022.Q3,Gestantes Saúde Bucal,29,60.0,Arcos-MG
297,310420,Arcos,MG,2022.Q3,Cobertura Citopatológico,19,40.0,Arcos-MG
298,310420,Arcos,MG,2022.Q3,Cobertura Polio e Penta,88,95.0,Arcos-MG
299,310420,Arcos,MG,2022.Q3,Hipertensão (PA Aferida),13,50.0,Arcos-MG
300,310420,Arcos,MG,2022.Q3,Diabetes (Hemoglobina Glicada),13,50.0,Arcos-MG
301,220270,Cocal,PI,2022.Q3,Pré-Natal (6 consultas),36,45.0,Cocal-PI
302,220270,Cocal,PI,2022.Q3,Pré-Natal (Sífilis e HIV),55,60.0,Cocal-PI
303,220270,Cocal,PI,2022.Q3,Gestantes Saúde Bucal,22,60.0,Cocal-PI
304,220270,Cocal,PI,2022.Q3,Cobertura Citopatológico,11,40.0,Cocal-PI
305,220270,Cocal,PI,2022.Q3,Cobertura Polio e Penta,47,95.0,Cocal-PI
306,220270,Cocal,PI,2022.Q3,Hipertensão (PA Aferida),14,50.0,Cocal-PI
307,220270,Cocal,PI,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Cocal-PI
308,292520,Pojuca,BA,2022.Q3,Pré-Natal (6 consultas),39,45.0,Pojuca-BA
309,292520,Pojuca,BA,2022.Q3,Pré-Natal (Sífilis e HIV),57,60.0,Pojuca-BA
310,292520,Pojuca,BA,2022.Q3,Gestantes Saúde Bucal,46,60.0,Pojuca-BA
311,292520,Pojuca,BA,2022.Q3,Cobertura Citopatológico,16,40.0,Pojuca-BA
312,292520,Pojuca,BA,2022.Q3,Cobertura Polio e Penta,89,95.0,Pojuca-BA
313,292520,Pojuca,BA,2022.Q3,Hipertensão (PA Aferida),36,50.0,Pojuca-BA
314,292520,Pojuca,BA,2022.Q3,Diabetes (Hemoglobina Glicada),27,50.0,Pojuca-BA
315,312360,Elói Mendes,MG,2022.Q3,Pré-Natal (6 consultas),8,45.0,Elói Mendes-MG
316,312360,Elói Mendes,MG,2022.Q3,Pré-Natal (Sífilis e HIV),8,60.0,Elói Mendes-MG
317,312360,Elói Mendes,MG,2022.Q3,Gestantes Saúde Bucal,23,60.0,Elói Mendes-MG
318,312360,Elói Mendes,MG,2022.Q3,Cobertura Citopatológico,10,40.0,Elói Mendes-MG
319,312360,Elói Mendes,MG,2022.Q3,Cobertura Polio e Penta,89,95.0,Elói Mendes-MG
320,312360,Elói Mendes,MG,2022.Q3,Hipertensão (PA Aferida),16,50.0,Elói Mendes-MG
321,312360,Elói Mendes,MG,2022.Q3,Diabetes (Hemoglobina Glicada),2,50.0,Elói Mendes-MG
322,330150,Cordeiro,RJ,2022.Q3,Pré-Natal (6 consultas),7,45.0,Cordeiro-RJ
323,330150,Cordeiro,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),21,60.0,Cordeiro-RJ
324,330150,Cordeiro,RJ,2022.Q3,Gestantes Saúde Bucal,12,60.0,Cordeiro-RJ
325,330150,Cordeiro,RJ,2022.Q3,Cobertura Citopatológico,10,40.0,Cordeiro-RJ
326,330150,Cordeiro,RJ,2022.Q3,Cobertura Polio e Penta,19,95.0,Cordeiro-RJ
327,330150,Cordeiro,RJ,2022.Q3,Hipertensão (PA Aferida),9,50.0,Cordeiro-RJ
328,330150,Cordeiro,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),8,50.0,Cordeiro-RJ
329,150450,Melgaço,PA,2022.Q3,Pré-Natal (6 consultas),9,45.0,Melgaço-PA
330,150450,Melgaço,PA,2022.Q3,Pré-Natal (Sífilis e HIV),46,60.0,Melgaço-PA
331,150450,Melgaço,PA,2022.Q3,Gestantes Saúde Bucal,19,60.0,Melgaço-PA
332,150450,Melgaço,PA,2022.Q3,Cobertura Citopatológico,6,40.0,Melgaço-PA
333,150450,Melgaço,PA,2022.Q3,Cobertura Polio e Penta,65,95.0,Melgaço-PA
334,150450,Melgaço,PA,2022.Q3,Hipertensão (PA Aferida),3,50.0,Melgaço-PA
335,150450,Melgaço,PA,2022.Q3,Diabetes (Hemoglobina Glicada),40,50.0,Melgaço-PA
336,431710,Sant'Ana do Livramento,RS,2022.Q3,Pré-Natal (6 consultas),32,45.0,Sant'Ana do Livramento-RS
337,431710,Sant'Ana do Livramento,RS,2022.Q3,Pré-Natal (Sífilis e HIV),53,60.0,Sant'Ana do Livramento-RS
338,431710,Sant'Ana do Livramento,RS,2022.Q3,Gestantes Saúde Bucal,34,60.0,Sant'Ana do Livramento-RS
339,431710,Sant'Ana do Livramento,RS,2022.Q3,Cobertura Citopatológico,21,40.0,Sant'Ana do Livramento-RS
340,431710,Sant'Ana do Livramento,RS,2022.Q3,Cobertura Polio e Penta,85,95.0,Sant'Ana do Livramento-RS
341,431710,Sant'Ana do Livramento,RS,2022.Q3,Hipertensão (PA Aferida),27,50.0,Sant'Ana do Livramento-RS
342,431710,Sant'Ana do Livramento,RS,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Sant'Ana do Livramento-RS
343,291290,Ibirataia,BA,2022.Q3,Pré-Natal (6 consultas),44,45.0,Ibirataia-BA
344,291290,Ibirataia,BA,2022.Q3,Pré-Natal (Sífilis e HIV),55,60.0,Ibirataia-BA
345,291290,Ibirataia,BA,2022.Q3,Gestantes Saúde Bucal,59,60.0,Ibirataia-BA
346,291290,Ibirataia,BA,2022.Q3,Cobertura Citopatológico,26,40.0,Ibirataia-BA
347,291290,Ibirataia,BA,2022.Q3,Cobertura Polio e Penta,69,95.0,Ibirataia-BA
348,291290,Ibirataia,BA,2022.Q3,Hipertensão (PA Aferida),38,50.0,Ibirataia-BA
349,291290,Ibirataia,BA,2022.Q3,Diabetes (Hemoglobina Glicada),39,50.0,Ibirataia-BA
350,351380,Diadema,SP,2022.Q3,Pré-Natal (6 consultas),36,45.0,Diadema-SP
351,351380,Diadema,SP,2022.Q3,Pré-Natal (Sífilis e HIV),49,60.0,Diadema-SP
352,351380,Diadema,SP,2022.Q3,Gestantes Saúde Bucal,44,60.0,Diadema-SP
353,351380,Diadema,SP,2022.Q3,Cobertura Citopatológico,14,40.0,Diadema-SP
354,351380,Diadema,SP,2022.Q3,Cobertura Polio e Penta,75,95.0,Diadema-SP
355,351380,Diadema,SP,2022.Q3,Hipertensão (PA Aferida),17,50.0,Diadema-SP
356,351380,Diadema,SP,2022.Q3,Diabetes (Hemoglobina Glicada),10,50.0,Diadema-SP
357,310670,Betim,MG,2022.Q3,Pré-Natal (6 consultas),38,45.0,Betim-MG
358,310670,Betim,MG,2022.Q3,Pré-Natal (Sífilis e HIV),57,60.0,Betim-MG
359,310670,Betim,MG,2022.Q3,Gestantes Saúde Bucal,13,60.0,Betim-MG
360,310670,Betim,MG,2022.Q3,Cobertura Citopatológico,16,40.0,Betim-MG
361,310670,Betim,MG,2022.Q3,Cobertura Polio e Penta,86,95.0,Betim-MG
362,310670,Betim,MG,2022.Q3,Hipertensão (PA Aferida),17,50.0,Betim-MG
363,310670,Betim,MG,2022.Q3,Diabetes (Hemoglobina Glicada),16,50.0,Betim-MG
364,310170,Almenara,MG,2022.Q3,Pré-Natal (6 consultas),36,45.0,Almenara-MG
365,310170,Almenara,MG,2022.Q3,Pré-Natal (Sífilis e HIV),56,60.0,Almenara-MG
366,310170,Almenara,MG,2022.Q3,Gestantes Saúde Bucal,45,60.0,Almenara-MG
367,310170,Almenara,MG,2022.Q3,Cobertura Citopatológico,18,40.0,Almenara-MG
368,310170,Almenara,MG,2022.Q3,Cobertura Polio e Penta,69,95.0,Almenara-MG
369,310170,Almenara,MG,2022.Q3,Hipertensão (PA Aferida),46,50.0,Almenara-MG
370,310170,Almenara,MG,2022.Q3,Diabetes (Hemoglobina Glicada),27,50.0,Almenara-MG
371,221120,Uruçuí,PI,2022.Q3,Pré-Natal (6 consultas),33,45.0,Uruçuí-PI
372,221120,Uruçuí,PI,2022.Q3,Pré-Natal (Sífilis e HIV),56,60.0,Uruçuí-PI
373,221120,Uruçuí,PI,2022.Q3,Gestantes Saúde Bucal,44,60.0,Uruçuí-PI
374,221120,Uruçuí,PI,2022.Q3,Cobertura Citopatológico,10,40.0,Uruçuí-PI
375,221120,Uruçuí,PI,2022.Q3,Cobertura Polio e Penta,74,95.0,Uruçuí-PI
376,221120,Uruçuí,PI,2022.Q3,Hipertensão (PA Aferida),14,50.0,Uruçuí-PI
377,221120,Uruçuí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Uruçuí-PI
378,330227,Japeri,RJ,2022.Q3,Pré-Natal (6 consultas),26,45.0,Japeri-RJ
379,330227,Japeri,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),52,60.0,Japeri-RJ
380,330227,Japeri,RJ,2022.Q3,Gestantes Saúde Bucal,33,60.0,Japeri-RJ
381,330227,Japeri,RJ,2022.Q3,Cobertura Citopatológico,17,40.0,Japeri-RJ
382,330227,Japeri,RJ,2022.Q3,Cobertura Polio e Penta,29,95.0,Japeri-RJ
383,330227,Japeri,RJ,2022.Q3,Hipertensão (PA Aferida),17,50.0,Japeri-RJ
384,330227,Japeri,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Japeri-RJ
385,353180,Monte Mor,SP,2022.Q3,Pré-Natal (6 consultas),28,45.0,Monte Mor-SP
386,353180,Monte Mor,SP,2022.Q3,Pré-Natal (Sífilis e HIV),10,60.0,Monte Mor-SP
387,353180,Monte Mor,SP,2022.Q3,Gestantes Saúde Bucal,17,60.0,Monte Mor-SP
388,353180,Monte Mor,SP,2022.Q3,Cobertura Citopatológico,13,40.0,Monte Mor-SP
389,353180,Monte Mor,SP,2022.Q3,Cobertura Polio e Penta,84,95.0,Monte Mor-SP
390,353180,Monte Mor,SP,2022.Q3,Hipertensão (PA Aferida),4,50.0,Monte Mor-SP
391,353180,Monte Mor,SP,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Monte Mor-SP
392,314760,Passa Quatro,MG,2022.Q3,Pré-Natal (6 consultas),9,45.0,Passa Quatro-MG
393,314760,Passa Quatro,MG,2022.Q3,Pré-Natal (Sífilis e HIV),32,60.0,Passa Quatro-MG
394,314760,Passa Quatro,MG,2022.Q3,Gestantes Saúde Bucal,20,60.0,Passa Quatro-MG
395,314760,Passa Quatro,MG,2022.Q3,Cobertura Citopatológico,15,40.0,Passa Quatro-MG
396,314760,Passa Quatro,MG,2022.Q3,Cobertura Polio e Penta,73,95.0,Passa Quatro-MG
397,314760,Passa Quatro,MG,2022.Q3,Hipertensão (PA Aferida),14,50.0,Passa Quatro-MG
398,314760,Passa Quatro,MG,2022.Q3,Diabetes (Hemoglobina Glicada),5,50.0,Passa Quatro-MG
399,351740,Guaíra,SP,2022.Q3,Pré-Natal (6 consultas),36,45.0,Guaíra-SP
400,351740,Guaíra,SP,2022.Q3,Pré-Natal (Sífilis e HIV),45,60.0,Guaíra-SP
401,351740,Guaíra,SP,2022.Q3,Gestantes Saúde Bucal,39,60.0,Guaíra-SP
402,351740,Guaíra,SP,2022.Q3,Cobertura Citopatológico,18,40.0,Guaíra-SP
403,351740,Guaíra,SP,2022.Q3,Cobertura Polio e Penta,84,95.0,Guaíra-SP
404,351740,Guaíra,SP,2022.Q3,Hipertensão (PA Aferida),35,50.0,Guaíra-SP
405,351740,Guaíra,SP,2022.Q3,Diabetes (Hemoglobina Glicada),21,50.0,Guaíra-SP
406,290590,Campo Alegre de Lourdes,BA,2022.Q3,Pré-Natal (6 consultas),36,45.0,Campo Alegre de Lourdes-BA
407,290590,Campo Alegre de Lourdes,BA,2022.Q3,Pré-Natal (Sífilis e HIV),55,60.0,Campo Alegre de Lourdes-BA
408,290590,Campo Alegre de Lourdes,BA,2022.Q3,Gestantes Saúde Bucal,46,60.0,Campo Alegre de Lourdes-BA
409,290590,Campo Alegre de Lourdes,BA,2022.Q3,Cobertura Citopatológico,14,40.0,Campo Alegre de Lourdes-BA
410,290590,Campo Alegre de Lourdes,BA,2022.Q3,Cobertura Polio e Penta,64,95.0,Campo Alegre de Lourdes-BA
411,290590,Campo Alegre de Lourdes,BA,2022.Q3,Hipertensão (PA Aferida),10,50.0,Campo Alegre de Lourdes-BA
412,290590,Campo Alegre de Lourdes,BA,2022.Q3,Diabetes (Hemoglobina Glicada),6,50.0,Campo Alegre de Lourdes-BA
413,315830,Santana da Vargem,MG,2022.Q3,Pré-Natal (6 consultas),22,45.0,Santana da Vargem-MG
414,315830,Santana da Vargem,MG,2022.Q3,Pré-Natal (Sífilis e HIV),17,60.0,Santana da Vargem-MG
415,315830,Santana da Vargem,MG,2022.Q3,Gestantes Saúde Bucal,48,60.0,Santana da Vargem-MG
416,315830,Santana da Vargem,MG,2022.Q3,Cobertura Citopatológico,29,40.0,Santana da Vargem-MG
417,315830,Santana da Vargem,MG,2022.Q3,Cobertura Polio e Penta,83,95.0,Santana da Vargem-MG
418,315830,Santana da Vargem,MG,2022.Q3,Hipertensão (PA Aferida),23,50.0,Santana da Vargem-MG
419,315830,Santana da Vargem,MG,2022.Q3,Diabetes (Hemoglobina Glicada),3,50.0,Santana da Vargem-MG
420,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Pré-Natal (6 consultas),22,45.0,Cruzeiro da Fortaleza-MG
421,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Pré-Natal (Sífilis e HIV),43,60.0,Cruzeiro da Fortaleza-MG
422,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Gestantes Saúde Bucal,35,60.0,Cruzeiro da Fortaleza-MG
423,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Cobertura Citopatológico,22,40.0,Cruzeiro da Fortaleza-MG
424,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Cobertura Polio e Penta,35,95.0,Cruzeiro da Fortaleza-MG
425,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Hipertensão (PA Aferida),35,50.0,Cruzeiro da Fortaleza-MG
426,312070,Cruzeiro da Fortaleza,MG,2022.Q3,Diabetes (Hemoglobina Glicada),25,50.0,Cruzeiro da Fortaleza-MG
427,330160,Duas Barras,RJ,2022.Q3,Pré-Natal (6 consultas),24,45.0,Duas Barras-RJ
428,330160,Duas Barras,RJ,2022.Q3,Pré-Natal (Sífilis e HIV),24,60.0,Duas Barras-RJ
429,330160,Duas Barras,RJ,2022.Q3,Gestantes Saúde Bucal,5,60.0,Duas Barras-RJ
430,330160,Duas Barras,RJ,2022.Q3,Cobertura Citopatológico,5,40.0,Duas Barras-RJ
431,330160,Duas Barras,RJ,2022.Q3,Cobertura Polio e Penta,38,95.0,Duas Barras-RJ
432,330160,Duas Barras,RJ,2022.Q3,Hipertensão (PA Aferida),4,50.0,Duas Barras-RJ
433,330160,Duas Barras,RJ,2022.Q3,Diabetes (Hemoglobina Glicada),1,50.0,Duas Barras-RJ
434,430880,General Câmara,RS,2022.Q3,Pré-Natal (6 consultas),25,45.0,General Câmara-RS
435,430880,General Câmara,RS,2022.Q3,Pré-Natal (Sífilis e HIV),45,60.0,General Câmara-RS
436,430880,General Câmara,RS,2022.Q3,Gestantes Saúde Bucal,40,60.0,General Câmara-RS
437,430880,General Câmara,RS,2022.Q3,Cobertura Citopatológico,19,40.0,General Câmara-RS
438,430880,General Câmara,RS,2022.Q3,Cobertura Polio e Penta,75,95.0,General Câmara-RS
439,430880,General Câmara,RS,2022.Q3,Hipertensão (PA Aferida),24,50.0,General Câmara-RS
440,430880,General Câmara,RS,2022.Q3,Diabetes (Hemoglobina Glicada),7,50.0,General Câmara-RS
441,350190,Amparo,SP,2022.Q3,Pré-Natal (6 consultas),2,45.0,Amparo-SP
442,350190,Amparo,SP,2022.Q3,Pré-Natal (Sífilis e HIV),3,60.0,Amparo-SP
443,350190,Amparo,SP,2022.Q3,Gestantes Saúde Bucal,2,60.0,Amparo-SP
444,350190,Amparo,SP,2022.Q3,Cobertura Citopatológico,15,40.0,Amparo-SP
445,350190,Amparo,SP,2022.Q3,Cobertura Polio e Penta,63,95.0,Amparo-SP
446,350190,Amparo,SP,2022.Q3,Hipertensão (PA Aferida),21,50.0,Amparo-SP
447,350190,Amparo,SP,2022.Q3,Diabetes (Hemoglobina Glicada),13,50.0,Amparo-SP
448,412065,Quarto Centenário,PR,2022.Q3,Pré-Natal (6 consultas),28,45.0,Quarto Centenário-PR
449,412065,Quarto Centenário,PR,2022.Q3,Pré-Natal (Sífilis e HIV),44,60.0,Quarto Centenário-PR
450,412065,Quarto Centenário,PR,2022.Q3,Gestantes Saúde Bucal,33,60.0,Quarto Centenário-PR
451,412065,Quarto Centenário,PR,2022.Q3,Cobertura Citopatológico,39,40.0,Quarto Centenário-PR
452,412065,Quarto Centenário,PR,2022.Q3,Cobertura Polio e Penta,72,95.0,Quarto Centenário-PR
453,412065,Quarto Centenário,PR,2022.Q3,Hipertensão (PA Aferida),46,50.0,Quarto Centenário-PR
454,412065,Quarto Centenário,PR,2022.Q3,Diabetes (Hemoglobina Glicada),32,50.0,Quarto Centenário-PR
455,315510,Rio do Prado,MG,2022.Q3,Pré-Natal (6 consultas),28,45.0,Rio do Prado-MG
456,315510,Rio do Prado,MG,2022.Q3,Pré-Natal (Sífilis e HIV),11,60.0,Rio do Prado-MG
457,315510,Rio do Prado,MG,2022.Q3,Gestantes Saúde Bucal,44,60.0,Rio do Prado-MG
458,315510,Rio do Prado,MG,2022.Q3,Cobertura Citopatológico,29,40.0,Rio do Prado-MG
459,315510,Rio do Prado,MG,2022.Q3,Cobertura Polio e Penta,78,95.0,Rio do Prado-MG
460,315510,Rio do Prado,MG,2022.Q3,Hipertensão (PA Aferida),20,50.0,Rio do Prado-MG
461,315510,Rio do Prado,MG,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Rio do Prado-MG
462,120032,Jordão,AC,2022.Q3,Pré-Natal (6 consultas),11,45.0,Jordão-AC
463,120032,Jordão,AC,2022.Q3,Pré-Natal (Sífilis e HIV),36,60.0,Jordão-AC
464,120032,Jordão,AC,2022.Q3,Gestantes Saúde Bucal,18,60.0,Jordão-AC
465,120032,Jordão,AC,2022.Q3,Cobertura Citopatológico,8,40.0,Jordão-AC
466,120032,Jordão,AC,2022.Q3,Cobertura Polio e Penta,71,95.0,Jordão-AC
467,120032,Jordão,AC,2022.Q3,Hipertensão (PA Aferida),6,50.0,Jordão-AC
468,120032,Jordão,AC,2022.Q3,Diabetes (Hemoglobina Glicada),1,50.0,Jordão-AC
469,220670,Nazaré do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),20,45.0,Nazaré do Piauí-PI
470,220670,Nazaré do Piauí,PI,2022.Q3,Pré-Natal (Sífilis e HIV),20,60.0,Nazaré do Piauí-PI
471,220670,Nazaré do Piauí,PI,2022.Q3,Gestantes Saúde Bucal,36,60.0,Nazaré do Piauí-PI
472,220670,Nazaré do Piauí,PI,2022.Q3,Cobertura Citopatológico,19,40.0,Nazaré do Piauí-PI
473,220670,Nazaré do Piauí,PI,2022.Q3,Cobertura Polio e Penta,68,95.0,Nazaré do Piauí-PI
474,220670,Nazaré do Piauí,PI,2022.Q3,Hipertensão (PA Aferida),20,50.0,Nazaré do Piauí-PI
475,220670,Nazaré do Piauí,PI,2022.Q3,Diabetes (Hemoglobina Glicada),15,50.0,Nazaré do Piauí-PI
476,150780,Senador José Porfírio,PA,2022.Q3,Pré-Natal (6 consultas),14,45.0,Senador José Porfírio-PA
477,150780,Senador José Porfírio,PA,2022.Q3,Pré-Natal (Sífilis e HIV),46,60.0,Senador José Porfírio-PA
478,150780,Senador José Porfírio,PA,2022.Q3,Gestantes Saúde Bucal,8,60.0,Senador José Porfírio-PA
479,150780,Senador José Porfírio,PA,2022.Q3,Cobertura Citopatológico,15,40.0,Senador José Porfírio-PA
480,150780,Senador José Porfírio,PA,2022.Q3,Cobertura Polio e Penta,67,95.0,Senador José Porfírio-PA
481,150780,Senador José Porfírio,PA,2022.Q3,Hipertensão (PA Aferida),11,50.0,Senador José Porfírio-PA
482,150780,Senador José Porfírio,PA,2022.Q3,Diabetes (Hemoglobina Glicada),10,50.0,Senador José Porfírio-PA
483,354515,Saltinho,SP,2022.Q3,Pré-Natal (6 consultas),15,45.0,Saltinho-SP
484,354515,Saltinho,SP,2022.Q3,Pré-Natal (Sífilis e HIV),9,60.0,Saltinho-SP
485,354515,Saltinho,SP,2022.Q3,Gestantes Saúde Bucal,12,60.0,Saltinho-SP
486,354515,Saltinho,SP,2022.Q3,Cobertura Citopatológico,17,40.0,Saltinho-SP
487,354515,Saltinho,SP,2022.Q3,Cobertura Polio e Penta,62,95.0,Saltinho-SP
488,354515,Saltinho,SP,2022.Q3,Hipertensão (PA Aferida),17,50.0,Saltinho-SP
489,354515,Saltinho,SP,2022.Q3,Diabetes (Hemoglobina Glicada),17,50.0,Saltinho-SP
490,354760,Santa Rosa de Viterbo,SP,2022.Q3,Pré-Natal (6 consultas),16,45.0,Santa Rosa de Viterbo-SP
491,354760,Santa Rosa de Viterbo,SP,2022.Q3,Pré-Natal (Sífilis e HIV),52,60.0,Santa Rosa de Viterbo-SP
492,354760,Santa Rosa de Viterbo,SP,2022.Q3,Gestantes Saúde Bucal,6,60.0,Santa Rosa de Viterbo-SP
493,354760,Santa Rosa de Viterbo,SP,2022.Q3,Cobertura Citopatológico,20,40.0,Santa Rosa de Viterbo-SP
494,354760,Santa Rosa de Viterbo,SP,2022.Q3,Cobertura Polio e Penta,90,95.0,Santa Rosa de Viterbo-SP
495,354760,Santa Rosa de Viterbo,SP,2022.Q3,Hipertensão (PA Aferida),27,50.0,Santa Rosa de Viterbo-SP
496,354760,Santa Rosa de Viterbo,SP,2022.Q3,Diabetes (Hemoglobina Glicada),4,50.0,Santa Rosa de Viterbo-SP
497,210312,Central do Maranhão,MA,2022.Q3,Pré-Natal (6 consultas),17,45.0,Central do Maranhão-MA
498,210312,Central do Maranhão,MA,2022.Q3,Pré-Natal (Sífilis e HIV),40,60.0,Central do Maranhão-MA
499,210312,Central do Maranhão,MA,2022.Q3,Gestantes Saúde Bucal,33,60.0,Central do Maranhão-MA
500,210312,Central do Maranhão,MA,2022.Q3,Cobertura Citopatológico,15,40.0,Central do Maranhão-MA
501,210312,Central do Maranhão,MA,2022.Q3,Cobertura Polio e Penta,52,95.0,Central do Maranhão-MA
502,210312,Central do Maranhão,MA,2022.Q3,Hipertensão (PA Aferida),25,50.0,Central do Maranhão-MA
503,210312,Central do Maranhão,MA,2022.Q3,Diabetes (Hemoglobina Glicada),11,50.0,Central do Maranhão-MA
504,315733,Santa Cruz de Minas,MG,2022.Q3,Pré-Natal (6 consultas),19,45.0,Santa Cruz de Minas-MG
505,315733,Santa Cruz de Minas,MG,2022.Q3,Pré-Natal (Sífilis e HIV),41,60.0,Santa Cruz de Minas-MG
506,315733,Santa Cruz de Minas,MG,2022.Q3,Gestantes Saúde Bucal,0,60.0,Santa Cruz de Minas-MG
507,315733,Santa Cruz de Minas,MG,2022.Q3,Cobertura Citopatológico,26,40.0,Santa Cruz de Minas-MG
508,315733,Santa Cruz de Minas,MG,2022.Q3,Cobertura Polio e Penta,83,95.0,Santa Cruz de Minas-MG
509,315733,Santa Cruz de Minas,MG,2022.Q3,Hipertensão (PA Aferida),32,50.0,Santa Cruz de Minas-MG
510,315733,Santa Cruz de Minas,MG,2022.Q3,Diabetes (Hemoglobina Glicada),43,50.0,Santa Cruz de Minas-MG
511,430710,Herval,RS,2022.Q3,Pré-Natal (6 consultas),28,45.0,Herval-RS
