,municipio_id_sus,nome,uf_sigla,periodo_codigo,indicadores_nome,peso,nota_porcentagem,meta,nota
260,421240,Pedras Grandes,SC,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
261,251440,São José de Espinharas,PB,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
262,421810,Timbé do Sul,SC,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
263,431303,Nova Esperança do Sul,RS,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
264,310010,Abadia dos Dourados,MG,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
265,311040,Camacho,MG,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
266,432055,Sertão Santana,RS,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
267,290010,Abaíra,BA,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
268,411310,Kaloré,PR,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
269,432085,Tabaí,RS,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
270,313430,Itumirim,MG,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
271,421205,Palmeira,SC,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
272,411340,Leópolis,PR,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
273,521810,Portelândia,GO,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
274,500627,Paraíso das Águas,MS,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
275,421875,Tunápolis,SC,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
276,170320,Bernardo Sayão,TO,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
277,312733,Gameleiras,MG,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
278,350080,Alfredo Marcondes,SP,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
279,410655,Corumbataí do Sul,PR,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
280,311190,Cana Verde,MG,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
281,430755,Estação,RS,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
282,354090,Pradópolis,SP,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
283,350370,Ariranha,SP,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
284,352120,Iporanga,SP,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
285,421710,São Martinho,SC,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
286,350055,Águas de Santa Bárbara,SP,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
287,432067,Sinimbu,RS,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
288,270900,Tanque d'Arca,AL,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
289,430170,Barão de Cotegipe,RS,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
290,314880,Pedra do Anta,MG,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
291,430570,Condor,RS,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
292,351920,Iacri,SP,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
293,310750,Bom Jardim de Minas,MG,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
294,410753,Entre Rios do Oeste,PR,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
295,432185,Três Palmeiras,RS,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
296,230427,Ererê,CE,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
297,510523,Lambari D'Oeste,MT,2022.Q3,Pré-Natal (6 consultas),1.0,53,45.0,10.0
298,291855,Jussari,BA,2022.Q3,Pré-Natal (6 consultas),1.0,53,45.0,10.0
299,316880,Tiradentes,MG,2022.Q3,Pré-Natal (6 consultas),1.0,53,45.0,10.0
300,311535,Catas Altas,MG,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
301,353400,Onda Verde,SP,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
302,351885,Guatapará,SP,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
303,410275,Bela Vista da Caroba,PR,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
304,412125,Ramilândia,PR,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
305,353420,Orindiúva,SP,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
306,220600,Marcos Parente,PI,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
307,240933,Santa Maria,RN,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
308,220400,Francinópolis,PI,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
309,431053,Itaara,RS,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
310,170390,Caseara,TO,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
311,320200,Dores do Rio Preto,ES,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
312,312860,Guarda-Mor,MG,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
313,240680,Lajes Pintadas,RN,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
314,351925,Iaras,SP,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
315,211195,Sucupira do Riachão,MA,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
316,432253,Vale do Sol,RS,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
317,316257,São João do Manteninha,MG,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
318,431770,Santo Antônio das Missões,RS,2022.Q3,Pré-Natal (6 consultas),1.0,43,45.0,9.555555555555555
319,312100,Datas,MG,2022.Q3,Pré-Natal (6 consultas),1.0,43,45.0,9.555555555555555
320,521440,Nazário,GO,2022.Q3,Pré-Natal (6 consultas),1.0,43,45.0,9.555555555555555
321,352110,Ipeúna,SP,2022.Q3,Pré-Natal (6 consultas),1.0,42,45.0,9.333333333333334
322,351980,Icém,SP,2022.Q3,Pré-Natal (6 consultas),1.0,42,45.0,9.333333333333334
323,351480,Eldorado,SP,2022.Q3,Pré-Natal (6 consultas),1.0,40,45.0,8.88888888888889
324,316920,Tombos,MG,2022.Q3,Pré-Natal (6 consultas),1.0,40,45.0,8.88888888888889
325,351070,Cardoso,SP,2022.Q3,Pré-Natal (6 consultas),1.0,38,45.0,8.444444444444445
326,313150,Ipuiúna,MG,2022.Q3,Pré-Natal (6 consultas),1.0,38,45.0,8.444444444444445
327,241310,Senador Elói de Souza,RN,2022.Q3,Pré-Natal (6 consultas),1.0,38,45.0,8.444444444444445
328,251040,Olho d'Água,PB,2022.Q3,Pré-Natal (6 consultas),1.0,36,45.0,8.0
329,431365,Palmares do Sul,RS,2022.Q3,Pré-Natal (6 consultas),1.0,36,45.0,8.0
330,315420,Resende Costa,MG,2022.Q3,Pré-Natal (6 consultas),1.0,36,45.0,8.0
331,430500,Catuípe,RS,2022.Q3,Pré-Natal (6 consultas),1.0,34,45.0,7.555555555555555
332,351210,Colômbia,SP,2022.Q3,Pré-Natal (6 consultas),1.0,34,45.0,7.555555555555555
333,291670,Itaquara,BA,2022.Q3,Pré-Natal (6 consultas),1.0,34,45.0,7.555555555555555
334,317075,Varjão de Minas,MG,2022.Q3,Pré-Natal (6 consultas),1.0,34,45.0,7.555555555555555
335,210197,Boa Vista do Gurupi,MA,2022.Q3,Pré-Natal (6 consultas),1.0,33,45.0,7.333333333333333
336,310970,Cachoeira de Minas,MG,2022.Q3,Pré-Natal (6 consultas),1.0,31,45.0,6.888888888888889
337,240750,Maxaranguape,RN,2022.Q3,Pré-Natal (6 consultas),1.0,30,45.0,6.666666666666666
338,280070,Brejo Grande,SE,2022.Q3,Pré-Natal (6 consultas),1.0,29,45.0,6.444444444444445
339,280530,Pirambu,SE,2022.Q3,Pré-Natal (6 consultas),1.0,28,45.0,6.222222222222222
340,260392,Carnaubeira da Penha,PE,2022.Q3,Pré-Natal (6 consultas),1.0,27,45.0,6.0
341,330180,Engenheiro Paulo de Frontin,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,26,45.0,5.777777777777777
342,310780,Bom Jesus do Galho,MG,2022.Q3,Pré-Natal (6 consultas),1.0,26,45.0,5.777777777777777
343,352290,Itapuí,SP,2022.Q3,Pré-Natal (6 consultas),1.0,25,45.0,5.555555555555555
344,120043,Santa Rosa do Purus,AC,2022.Q3,Pré-Natal (6 consultas),1.0,23,45.0,5.111111111111111
345,210430,Godofredo Viana,MA,2022.Q3,Pré-Natal (6 consultas),1.0,20,45.0,4.444444444444445
346,250140,Baía da Traição,PB,2022.Q3,Pré-Natal (6 consultas),1.0,19,45.0,4.222222222222222
347,150580,Portel,PA,2022.Q3,Pré-Natal (6 consultas),1.0,15,45.0,3.333333333333333
348,260760,Ilha de Itamaracá,PE,2022.Q3,Pré-Natal (6 consultas),1.0,15,45.0,3.333333333333333
349,352000,Igaraçu do Tietê,SP,2022.Q3,Pré-Natal (6 consultas),1.0,15,45.0,3.333333333333333
350,140017,Cantá,RR,2022.Q3,Pré-Natal (6 consultas),1.0,12,45.0,2.6666666666666665
351,313770,Lajinha,MG,2022.Q3,Pré-Natal (6 consultas),1.0,11,45.0,2.444444444444444
352,230890,Morrinhos,CE,2022.Q3,Pré-Natal (6 consultas),1.0,92,45.0,10.0
353,353550,Paraguaçu Paulista,SP,2022.Q3,Pré-Natal (6 consultas),1.0,84,45.0,10.0
354,240820,Nísia Floresta,RN,2022.Q3,Pré-Natal (6 consultas),1.0,76,45.0,10.0
355,420550,Fraiburgo,SC,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
356,292510,Poções,BA,2022.Q3,Pré-Natal (6 consultas),1.0,64,45.0,10.0
357,280740,Tobias Barreto,SE,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
358,150405,Mãe do Rio,PA,2022.Q3,Pré-Natal (6 consultas),1.0,62,45.0,10.0
359,210210,Brejo,MA,2022.Q3,Pré-Natal (6 consultas),1.0,61,45.0,10.0
360,292880,Santo Estêvão,BA,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
361,510250,Cáceres,MT,2022.Q3,Pré-Natal (6 consultas),1.0,47,45.0,10.0
362,260070,Aliança,PE,2022.Q3,Pré-Natal (6 consultas),1.0,74,45.0,10.0
363,290980,Cruz das Almas,BA,2022.Q3,Pré-Natal (6 consultas),1.0,60,45.0,10.0
364,260260,Brejo da Madre de Deus,PE,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
365,210060,Amarante do Maranhão,MA,2022.Q3,Pré-Natal (6 consultas),1.0,43,45.0,9.555555555555555
366,354870,São Bernardo do Campo,SP,2022.Q3,Pré-Natal (6 consultas),1.0,41,45.0,9.11111111111111
367,411330,Laranjeiras do Sul,PR,2022.Q3,Pré-Natal (6 consultas),1.0,70,45.0,10.0
368,150619,Rurópolis,PA,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
369,261540,Toritama,PE,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
370,290270,Barra,BA,2022.Q3,Pré-Natal (6 consultas),1.0,37,45.0,8.222222222222221
371,230230,Bela Cruz,CE,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
372,220120,Barras,PI,2022.Q3,Pré-Natal (6 consultas),1.0,54,45.0,10.0
373,410980,Ibiporã,PR,2022.Q3,Pré-Natal (6 consultas),1.0,53,45.0,10.0
374,210910,Presidente Dutra,MA,2022.Q3,Pré-Natal (6 consultas),1.0,49,45.0,10.0
375,261070,Paulista,PE,2022.Q3,Pré-Natal (6 consultas),1.0,17,45.0,3.7777777777777777
376,510706,Querência,MT,2022.Q3,Pré-Natal (6 consultas),1.0,70,45.0,10.0
377,412060,Prudentópolis,PR,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
378,270690,Pilar,AL,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
379,231020,Paracuru,CE,2022.Q3,Pré-Natal (6 consultas),1.0,59,45.0,10.0
380,500295,Chapadão do Sul,MS,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
381,500540,Maracaju,MS,2022.Q3,Pré-Natal (6 consultas),1.0,56,45.0,10.0
382,431830,São Gabriel,RS,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
383,420210,Barra Velha,SC,2022.Q3,Pré-Natal (6 consultas),1.0,44,45.0,9.777777777777777
384,411480,Marialva,PR,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
385,510325,Colniza,MT,2022.Q3,Pré-Natal (6 consultas),1.0,64,45.0,10.0
386,510642,Peixoto de Azevedo,MT,2022.Q3,Pré-Natal (6 consultas),1.0,63,45.0,10.0
387,240200,Caicó,RN,2022.Q3,Pré-Natal (6 consultas),1.0,62,45.0,10.0
388,411790,Palotina,PR,2022.Q3,Pré-Natal (6 consultas),1.0,54,45.0,10.0
389,291640,Itapetinga,BA,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
390,270240,Delmiro Gouveia,AL,2022.Q3,Pré-Natal (6 consultas),1.0,47,45.0,10.0
391,430770,Esteio,RS,2022.Q3,Pré-Natal (6 consultas),1.0,38,45.0,8.444444444444445
392,330550,Saquarema,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,33,45.0,7.333333333333333
393,130290,Maués,AM,2022.Q3,Pré-Natal (6 consultas),1.0,33,45.0,7.333333333333333
394,292890,São Desidério,BA,2022.Q3,Pré-Natal (6 consultas),1.0,52,45.0,10.0
395,171610,Paraíso do Tocantins,TO,2022.Q3,Pré-Natal (6 consultas),1.0,45,45.0,10.0
396,330240,Macaé,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,31,45.0,6.888888888888889
397,231400,Várzea Alegre,CE,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
398,230240,Boa Viagem,CE,2022.Q3,Pré-Natal (6 consultas),1.0,61,45.0,10.0
399,150503,Novo Progresso,PA,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
400,421630,São João Batista,SC,2022.Q3,Pré-Natal (6 consultas),1.0,78,45.0,10.0
401,431180,Marau,RS,2022.Q3,Pré-Natal (6 consultas),1.0,78,45.0,10.0
402,350210,Andradina,SP,2022.Q3,Pré-Natal (6 consultas),1.0,60,45.0,10.0
403,291470,Itaberaba,BA,2022.Q3,Pré-Natal (6 consultas),1.0,49,45.0,10.0
404,354910,São João da Boa Vista,SP,2022.Q3,Pré-Natal (6 consultas),1.0,44,45.0,9.777777777777777
405,330520,São Pedro da Aldeia,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,37,45.0,8.222222222222221
406,290990,Curaçá,BA,2022.Q3,Pré-Natal (6 consultas),1.0,68,45.0,10.0
407,110018,Pimenta Bueno,RO,2022.Q3,Pré-Natal (6 consultas),1.0,67,45.0,10.0
408,261350,São José do Belmonte,PE,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
409,354880,São Caetano do Sul,SP,2022.Q3,Pré-Natal (6 consultas),1.0,27,45.0,6.0
410,220180,Bocaina,PI,2022.Q3,Pré-Natal (6 consultas),1.0,100,45.0,10.0
411,410302,Boa Esperança do Iguaçu,PR,2022.Q3,Pré-Natal (6 consultas),1.0,100,45.0,10.0
412,412210,Rio Bom,PR,2022.Q3,Pré-Natal (6 consultas),1.0,100,45.0,10.0
413,251398,São Francisco,PB,2022.Q3,Pré-Natal (6 consultas),1.0,100,45.0,10.0
414,130210,Japurá,AM,2022.Q3,Pré-Natal (6 consultas),1.0,10,45.0,2.2222222222222223
415,311060,Cambuí,MG,2022.Q3,Pré-Natal (6 consultas),1.0,10,45.0,2.2222222222222223
416,251470,São José do Sabugi,PB,2022.Q3,Pré-Natal (6 consultas),1.0,92,45.0,10.0
417,316695,Serranópolis de Minas,MG,2022.Q3,Pré-Natal (6 consultas),1.0,92,45.0,10.0
418,411375,Lunardelli,PR,2022.Q3,Pré-Natal (6 consultas),1.0,92,45.0,10.0
419,171180,Juarina,TO,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
420,412665,Sulina,PR,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
421,411380,Lupionópolis,PR,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
422,241110,Ruy Barbosa,RN,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
423,251207,Poço de José de Moura,PB,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
424,354025,Pontalinda,SP,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
425,240790,Monte das Gameleiras,RN,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
426,220210,Campinas do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
427,430845,Fortaleza dos Valos,RS,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
428,411720,Nova Olímpia,PR,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
429,316390,São Pedro da União,MG,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
430,431970,São Valentim,RS,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
431,171245,Luzinópolis,TO,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
432,171800,Porto Alegre do Tocantins,TO,2022.Q3,Pré-Natal (6 consultas),1.0,85,45.0,10.0
433,420419,Chapadão do Lageado,SC,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
434,251050,Olivedos,PB,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
435,220535,João Costa,PI,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
436,352300,Itapura,SP,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
437,241240,São José do Seridó,RN,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
438,312190,Divinésia,MG,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
439,220027,Alegrete do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
440,431162,Lindolfo Collor,RS,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
441,240520,Janduís,RN,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
442,316443,São Sebastião da Vargem Alegre,MG,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
443,251394,São Domingos do Cariri,PB,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
444,410610,Conselheiro Mairinck,PR,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
445,353215,Nantes,SP,2022.Q3,Pré-Natal (6 consultas),1.0,79,45.0,10.0
446,412033,Prado Ferreira,PR,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
447,313390,Itaverava,MG,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
448,412862,Alto Paraíso,PR,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
449,314380,Munhoz,MG,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
450,432310,Vicente Dutra,RS,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
451,411470,Maria Helena,PR,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
452,432345,Vila Nova do Sul,RS,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
453,412290,Salto do Itararé,PR,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
454,251720,Vieirópolis,PB,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
455,420110,Anitápolis,SC,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
456,420775,Iraceminha,SC,2022.Q3,Pré-Natal (6 consultas),1.0,73,45.0,10.0
457,172030,São Sebastião do Tocantins,TO,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
458,411700,Nova Fátima,PR,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
459,312737,Goiabeira,MG,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
460,510645,Planalto da Serra,MT,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
461,510627,Novo Horizonte do Norte,MT,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
462,314150,Mendes Pimentel,MG,2022.Q3,Pré-Natal (6 consultas),1.0,69,45.0,10.0
463,250580,Duas Estradas,PB,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
464,316600,Senhora de Oliveira,MG,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
465,311630,Cipotânea,MG,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
466,241470,Várzea,RN,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
467,172049,São Valério,TO,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
468,312040,Cristiano Otoni,MG,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
469,316805,Taparuba,MG,2022.Q3,Pré-Natal (6 consultas),1.0,65,45.0,10.0
470,315210,Ponte Nova,MG,2022.Q3,Pré-Natal (6 consultas),1.0,6,45.0,1.3333333333333333
471,510740,São Pedro da Cipa,MT,2022.Q3,Pré-Natal (6 consultas),1.0,61,45.0,10.0
472,312130,Descoberto,MG,2022.Q3,Pré-Natal (6 consultas),1.0,61,45.0,10.0
473,351685,Gavião Peixoto,SP,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
474,352420,Jaborandi,SP,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
475,220559,Lagoa do Sítio,PI,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
476,220970,São Francisco do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
477,220460,Hugo Napoleão,PI,2022.Q3,Pré-Natal (6 consultas),1.0,58,45.0,10.0
478,330320,Nilópolis,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,6,45.0,1.3333333333333333
479,140045,Pacaraima,RR,2022.Q3,Pré-Natal (6 consultas),1.0,6,45.0,1.3333333333333333
480,220557,Lagoa de São Francisco,PI,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
481,310530,Bandeira do Sul,MG,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
482,312083,Cuparaque,MG,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
483,520580,Corumbá de Goiás,GO,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
484,290755,Caturama,BA,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
485,240090,Antônio Martins,RN,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
486,420080,Anchieta,SC,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
487,292273,Nova Fátima,BA,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
488,170215,Araguanã,TO,2022.Q3,Pré-Natal (6 consultas),1.0,55,45.0,10.0
489,330610,Valença,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,5,45.0,1.1111111111111112
490,350300,Aramina,SP,2022.Q3,Pré-Natal (6 consultas),1.0,52,45.0,10.0
491,412540,São José da Boa Vista,PR,2022.Q3,Pré-Natal (6 consultas),1.0,52,45.0,10.0
492,330230,Laje do Muriaé,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,52,45.0,10.0
493,431550,Restinga Seca,RS,2022.Q3,Pré-Natal (6 consultas),1.0,52,45.0,10.0
494,410337,Brasilândia do Sul,PR,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
495,351730,Guaimbê,SP,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
496,230480,Granjeiro,CE,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
497,510285,Castanheira,MT,2022.Q3,Pré-Natal (6 consultas),1.0,50,45.0,10.0
498,210970,Sambaíba,MA,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
499,292285,Nova Redenção,BA,2022.Q3,Pré-Natal (6 consultas),1.0,48,45.0,10.0
500,350510,Barbosa,SP,2022.Q3,Pré-Natal (6 consultas),1.0,46,45.0,10.0
501,310945,Cabeceira Grande,MG,2022.Q3,Pré-Natal (6 consultas),1.0,46,45.0,10.0
502,220558,Lagoa do Piauí,PI,2022.Q3,Pré-Natal (6 consultas),1.0,46,45.0,10.0
503,351470,Echaporã,SP,2022.Q3,Pré-Natal (6 consultas),1.0,46,45.0,10.0
504,312560,Felisburgo,MG,2022.Q3,Pré-Natal (6 consultas),1.0,46,45.0,10.0
505,241105,Tibau,RN,2022.Q3,Pré-Natal (6 consultas),1.0,44,45.0,9.777777777777777
506,352880,Maracaí,SP,2022.Q3,Pré-Natal (6 consultas),1.0,44,45.0,9.777777777777777
507,355230,Sud Mennucci,SP,2022.Q3,Pré-Natal (6 consultas),1.0,44,45.0,9.777777777777777
508,420315,Calmon,SC,2022.Q3,Pré-Natal (6 consultas),1.0,44,45.0,9.777777777777777
509,312050,Cristina,MG,2022.Q3,Pré-Natal (6 consultas),1.0,42,45.0,9.333333333333334
510,421310,Piratuba,SC,2022.Q3,Pré-Natal (6 consultas),1.0,41,45.0,9.11111111111111
511,412627,Saudade do Iguaçu,PR,2022.Q3,Pré-Natal (6 consultas),1.0,41,45.0,9.11111111111111
512,311950,Coronel Murta,MG,2022.Q3,Pré-Natal (6 consultas),1.0,39,45.0,8.666666666666668
513,293170,Terra Nova,BA,2022.Q3,Pré-Natal (6 consultas),1.0,38,45.0,8.444444444444445
514,292280,Nova Itarana,BA,2022.Q3,Pré-Natal (6 consultas),1.0,37,45.0,8.222222222222221
515,430520,Cerro Largo,RS,2022.Q3,Pré-Natal (6 consultas),1.0,35,45.0,7.777777777777778
516,171050,Itacajá,TO,2022.Q3,Pré-Natal (6 consultas),1.0,35,45.0,7.777777777777778
517,310460,Astolfo Dutra,MG,2022.Q3,Pré-Natal (6 consultas),1.0,34,45.0,7.555555555555555
518,521100,Itapirapuã,GO,2022.Q3,Pré-Natal (6 consultas),1.0,33,45.0,7.333333333333333
519,330615,Varre-Sai,RJ,2022.Q3,Pré-Natal (6 consultas),1.0,33,45.0,7.333333333333333
520,220202,Buriti dos Montes,PI,2022.Q3,Pré-Natal (6 consultas),1.0,32,45.0,7.111111111111112
521,352980,Mineiros do Tietê,SP,2022.Q3,Pré-Natal (6 consultas),1.0,32,45.0,7.111111111111112
522,420470,Cunha Porã,SC,2022.Q3,Pré-Natal (6 consultas),1.0,31,45.0,6.888888888888889
523,353850,Piquete,SP,2022.Q3,Pré-Natal (6 consultas),1.0,31,45.0,6.888888888888889
524,411722,Nova Santa Rosa,PR,2022.Q3,Pré-Natal (6 consultas),1.0,31,45.0,6.888888888888889
525,291000,Dário Meira,BA,2022.Q3,Pré-Natal (6 consultas),1.0,31,45.0,6.888888888888889
526,410832,Francisco Alves,PR,2022.Q3,Pré-Natal (6 consultas),1.0,30,45.0,6.666666666666666
