"municipio_id_sus","nome","uf_sigla","periodo_codigo","indicadores_nome","peso","nota_porcentagem","meta"
"351920",Iacri,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"310750",Bom Jardim de Minas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"410753",Entre Rios do Oeste,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"432185",Três Palmeiras,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"230427",Ererê,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"510523",Lambari D'Oeste,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,53,45.0
"291855",Jussari,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,53,45.0
"316880",Tiradentes,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,53,45.0
"311535",Catas Altas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"353400",Onda Verde,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"351885",Guatapará,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"410275",Bela Vista da Caroba,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"412125",Ramilândia,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"353420",Orindiúva,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"220600",Marcos Parente,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"240933",Santa Maria,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"220400",Francinópolis,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"431053",Itaara,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"170390",Caseara,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"320200",Dores do Rio Preto,ES,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"312860",Guarda-Mor,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"240680",Lajes Pintadas,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"351925",Iaras,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"211195",Sucupira do Riachão,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"432253",Vale do Sol,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"316257",São João do Manteninha,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"431770",Santo Antônio das Missões,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,43,45.0
"312100",Datas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,43,45.0
"521440",Nazário,GO,"2022.Q3",Pré-Natal (6 consultas),1.0,43,45.0
"352110",Ipeúna,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,42,45.0
"351980",Icém,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,42,45.0
"351480",Eldorado,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,40,45.0
"316920",Tombos,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,40,45.0
"351070",Cardoso,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,38,45.0
"313150",Ipuiúna,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,38,45.0
"241310",Senador Elói de Souza,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,38,45.0
"251040",Olho d'Água,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,36,45.0
"431365",Palmares do Sul,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,36,45.0
"315420",Resende Costa,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,36,45.0
"430500",Catuípe,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,34,45.0
"351210",Colômbia,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,34,45.0
"291670",Itaquara,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,34,45.0
"317075",Varjão de Minas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,34,45.0
"210197",Boa Vista do Gurupi,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"310970",Cachoeira de Minas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"240750",Maxaranguape,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,30,45.0
"280070",Brejo Grande,SE,"2022.Q3",Pré-Natal (6 consultas),1.0,29,45.0
"280530",Pirambu,SE,"2022.Q3",Pré-Natal (6 consultas),1.0,28,45.0
"260392",Carnaubeira da Penha,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,27,45.0
"330180",Engenheiro Paulo de Frontin,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,26,45.0
"310780",Bom Jesus do Galho,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,26,45.0
"352290",Itapuí,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,25,45.0
"120043",Santa Rosa do Purus,AC,"2022.Q3",Pré-Natal (6 consultas),1.0,23,45.0
"210430",Godofredo Viana,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,20,45.0
"250140",Baía da Traição,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,19,45.0
"150580",Portel,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,15,45.0
"260760",Ilha de Itamaracá,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,15,45.0
"352000",Igaraçu do Tietê,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,15,45.0
"140017",Cantá,RR,"2022.Q3",Pré-Natal (6 consultas),1.0,12,45.0
"313770",Lajinha,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,11,45.0
"230890",Morrinhos,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,92,45.0
"353550",Paraguaçu Paulista,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,84,45.0
"240820",Nísia Floresta,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,76,45.0
"420550",Fraiburgo,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"292510",Poções,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,64,45.0
"280740",Tobias Barreto,SE,"2022.Q3",Pré-Natal (6 consultas),1.0,63,45.0
"150405",Mãe do Rio,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,62,45.0
"210210",Brejo,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,61,45.0
"292880",Santo Estêvão,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"510250",Cáceres,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,47,45.0
"260070",Aliança,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,74,45.0
"290980",Cruz das Almas,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,60,45.0
"260260",Brejo da Madre de Deus,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"210060",Amarante do Maranhão,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,43,45.0
"354870",São Bernardo do Campo,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,41,45.0
"411330",Laranjeiras do Sul,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,70,45.0
"150619",Rurópolis,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,63,45.0
"261540",Toritama,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"290270",Barra,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,37,45.0
"230230",Bela Cruz,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"220120",Barras,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,54,45.0
"410980",Ibiporã,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,53,45.0
"210910",Presidente Dutra,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,49,45.0
"261070",Paulista,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,17,45.0
"510706",Querência,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,70,45.0
"412060",Prudentópolis,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,63,45.0
"270690",Pilar,AL,"2022.Q3",Pré-Natal (6 consultas),1.0,59,45.0
"231020",Paracuru,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,59,45.0
"500295",Chapadão do Sul,MS,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"500540",Maracaju,MS,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"431830",São Gabriel,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"420210",Barra Velha,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"411480",Marialva,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"510325",Colniza,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,64,45.0
"510642",Peixoto de Azevedo,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,63,45.0
"240200",Caicó,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,62,45.0
"411790",Palotina,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,54,45.0
"291640",Itapetinga,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"270240",Delmiro Gouveia,AL,"2022.Q3",Pré-Natal (6 consultas),1.0,47,45.0
"430770",Esteio,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,38,45.0
"330550",Saquarema,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"130290",Maués,AM,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"292890",São Desidério,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,52,45.0
"171610",Paraíso do Tocantins,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,45,45.0
"330240",Macaé,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"231400",Várzea Alegre,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"230240",Boa Viagem,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,61,45.0
"150503",Novo Progresso,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"421630",São João Batista,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,78,45.0
"431180",Marau,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,78,45.0
"350210",Andradina,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,60,45.0
"291470",Itaberaba,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,49,45.0
"354910",São João da Boa Vista,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"330520",São Pedro da Aldeia,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,37,45.0
"290990",Curaçá,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,68,45.0
"110018",Pimenta Bueno,RO,"2022.Q3",Pré-Natal (6 consultas),1.0,67,45.0
"261350",São José do Belmonte,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"354880",São Caetano do Sul,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,27,45.0
"220180",Bocaina,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,100,45.0
"410302",Boa Esperança do Iguaçu,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,100,45.0
"412210",Rio Bom,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,100,45.0
"251398",São Francisco,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,100,45.0
"130210",Japurá,AM,"2022.Q3",Pré-Natal (6 consultas),1.0,10,45.0
"311060",Cambuí,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,10,45.0
"251470",São José do Sabugi,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,92,45.0
"316695",Serranópolis de Minas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,92,45.0
"411375",Lunardelli,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,92,45.0
"171180",Juarina,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"412665",Sulina,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"411380",Lupionópolis,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"241110",Ruy Barbosa,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"251207",Poço de José de Moura,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"354025",Pontalinda,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"240790",Monte das Gameleiras,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"220210",Campinas do Piauí,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"430845",Fortaleza dos Valos,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"411720",Nova Olímpia,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"316390",São Pedro da União,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"431970",São Valentim,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"171245",Luzinópolis,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"171800",Porto Alegre do Tocantins,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,85,45.0
"420419",Chapadão do Lageado,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"251050",Olivedos,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"220535",João Costa,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"352300",Itapura,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"241240",São José do Seridó,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"312190",Divinésia,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"220027",Alegrete do Piauí,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"431162",Lindolfo Collor,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"240520",Janduís,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"316443",São Sebastião da Vargem Alegre,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"251394",São Domingos do Cariri,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"410610",Conselheiro Mairinck,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"353215",Nantes,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,79,45.0
"412033",Prado Ferreira,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"313390",Itaverava,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"412862",Alto Paraíso,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"314380",Munhoz,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"432310",Vicente Dutra,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"411470",Maria Helena,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"432345",Vila Nova do Sul,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"412290",Salto do Itararé,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"251720",Vieirópolis,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"420110",Anitápolis,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"420775",Iraceminha,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"172030",São Sebastião do Tocantins,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"411700",Nova Fátima,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"312737",Goiabeira,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"510645",Planalto da Serra,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"510627",Novo Horizonte do Norte,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"314150",Mendes Pimentel,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"250580",Duas Estradas,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"316600",Senhora de Oliveira,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"311630",Cipotânea,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"241470",Várzea,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"172049",São Valério,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"312040",Cristiano Otoni,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"316805",Taparuba,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,65,45.0
"315210",Ponte Nova,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,6,45.0
"510740",São Pedro da Cipa,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,61,45.0
"312130",Descoberto,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,61,45.0
"351685",Gavião Peixoto,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"352420",Jaborandi,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"220559",Lagoa do Sítio,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"220970",São Francisco do Piauí,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"220460",Hugo Napoleão,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,58,45.0
"330320",Nilópolis,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,6,45.0
"140045",Pacaraima,RR,"2022.Q3",Pré-Natal (6 consultas),1.0,6,45.0
"220557",Lagoa de São Francisco,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"310530",Bandeira do Sul,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"312083",Cuparaque,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"520580",Corumbá de Goiás,GO,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"290755",Caturama,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"240090",Antônio Martins,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"420080",Anchieta,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"292273",Nova Fátima,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"170215",Araguanã,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"330610",Valença,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,5,45.0
"350300",Aramina,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,52,45.0
"412540",São José da Boa Vista,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,52,45.0
"330230",Laje do Muriaé,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,52,45.0
"431550",Restinga Seca,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,52,45.0
"410337",Brasilândia do Sul,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"351730",Guaimbê,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"230480",Granjeiro,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"510285",Castanheira,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"210970",Sambaíba,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"292285",Nova Redenção,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"350510",Barbosa,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,46,45.0
"310945",Cabeceira Grande,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,46,45.0
"220558",Lagoa do Piauí,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,46,45.0
"351470",Echaporã,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,46,45.0
"312560",Felisburgo,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,46,45.0
"241105",Tibau,RN,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"352880",Maracaí,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"355230",Sud Mennucci,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"420315",Calmon,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"312050",Cristina,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,42,45.0
"421310",Piratuba,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,41,45.0
"412627",Saudade do Iguaçu,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,41,45.0
"311950",Coronel Murta,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,39,45.0
"293170",Terra Nova,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,38,45.0
"292280",Nova Itarana,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,37,45.0
"430520",Cerro Largo,RS,"2022.Q3",Pré-Natal (6 consultas),1.0,35,45.0
"171050",Itacajá,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,35,45.0
"310460",Astolfo Dutra,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,34,45.0
"521100",Itapirapuã,GO,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"330615",Varre-Sai,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"220202",Buriti dos Montes,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,32,45.0
"352980",Mineiros do Tietê,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,32,45.0
"420470",Cunha Porã,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"353850",Piquete,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"411722",Nova Santa Rosa,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"291000",Dário Meira,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"410832",Francisco Alves,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,30,45.0
"314300",Monte Belo,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,29,45.0
"330022",Areal,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,28,45.0
"354430",Roseira,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,28,45.0
"313690",Juruaia,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,28,45.0
"251160",Pilões,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,26,45.0
"160025",Itaubal,AP,"2022.Q3",Pré-Natal (6 consultas),1.0,25,45.0
"355730",Estiva Gerbi,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,23,45.0
"354995",São Lourenço da Serra,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,22,45.0
"500520",Ladário,MS,"2022.Q3",Pré-Natal (6 consultas),1.0,17,45.0
"211027",Santo Amaro do Maranhão,MA,"2022.Q3",Pré-Natal (6 consultas),1.0,16,45.0
"421820",Timbó,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,76,45.0
"312510",Extrema,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,31,45.0
"521150",Itumbiara,GO,"2022.Q3",Pré-Natal (6 consultas),1.0,30,45.0
"230428",Eusébio,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,26,45.0
"352690",Limeira,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,21,45.0
"230590",Ipueiras,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"510410",Guarantã do Norte,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"230580",Ipu,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,68,45.0
"220700",Oeiras,PI,"2022.Q3",Pré-Natal (6 consultas),1.0,67,45.0
"260010",Afogados da Ingazeira,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,56,45.0
"150270",Conceição do Araguaia,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,54,45.0
"150730",São Félix do Xingu,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,39,45.0
"510510",Juara,MT,"2022.Q3",Pré-Natal (6 consultas),1.0,72,45.0
"251530",Sapé,PB,"2022.Q3",Pré-Natal (6 consultas),1.0,52,45.0
"313420",Ituiutaba,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,50,45.0
"150090",Augusto Corrêa,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"261000",Palmares,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,40,45.0
"313240",Itajubá,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"355670",Vinhedo,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,77,45.0
"230850",Mombaça,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,74,45.0
"421500",Rio Negrinho,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,74,45.0
"411200",Jaguariaíva,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,73,45.0
"420280",Braço do Norte,SC,"2022.Q3",Pré-Natal (6 consultas),1.0,59,45.0
"230810",Mauriti,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,59,45.0
"352240",Itapeva,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,55,45.0
"350400",Assis,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"352850",Mairiporã,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,44,45.0
"260720",Ipojuca,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,27,45.0
"351880",Guarulhos,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,32,45.0
"150150",Benevides,PA,"2022.Q3",Pré-Natal (6 consultas),1.0,42,45.0
"230780",Marco,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,68,45.0
"411180",Jacarezinho,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,59,45.0
"350330",Araras,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,37,45.0
"352220",Itapecerica da Serra,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,33,45.0
"315670",Sabará,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,32,45.0
"330190",Itaboraí,RJ,"2022.Q3",Pré-Natal (6 consultas),1.0,23,45.0
"230840",Missão Velha,CE,"2022.Q3",Pré-Natal (6 consultas),1.0,69,45.0
"280300",Itabaianinha,SE,"2022.Q3",Pré-Natal (6 consultas),1.0,67,45.0
"270290",Girau do Ponciano,AL,"2022.Q3",Pré-Natal (6 consultas),1.0,64,45.0
"291950",Livramento de Nossa Senhora,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,64,45.0
"521000",Inhumas,GO,"2022.Q3",Pré-Natal (6 consultas),1.0,51,45.0
"293050",Serrinha,BA,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"261370",São Lourenço da Mata,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,37,45.0
"315180",Poços de Caldas,MG,"2022.Q3",Pré-Natal (6 consultas),1.0,24,45.0
"130070",Boca do Acre,AM,"2022.Q3",Pré-Natal (6 consultas),1.0,63,45.0
"260640",Gravatá,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,48,45.0
"350650",Birigui,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,34,45.0
"411950",Piraquara,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,29,45.0
"411010",Imbituva,PR,"2022.Q3",Pré-Natal (6 consultas),1.0,77,45.0
"170550",Colinas do Tocantins,TO,"2022.Q3",Pré-Natal (6 consultas),1.0,68,45.0
"260730",Ipubi,PE,"2022.Q3",Pré-Natal (6 consultas),1.0,63,45.0
"352470",Jaguariúna,SP,"2022.Q3",Pré-Natal (6 consultas),1.0,59,45.0
